"company_name","industry","address","phone","website","municipality","data_source","logo_url"
"Helmrich's Interior Design","Architecture firm","R. do FontanÃ¡rio 1, 2640-401 Ericeira, Portugal","+351 962 976 678","http://www.helmrichs.pt/","mafra","Google Maps","https://images.squarespace-cdn.com/content/v1/6818b814c6cec008b3fefa88/1746450462536-097UWGGTEG9V9UYFAGV5/Helmrich-Vector-AI---%23a52f33.png?format=1500w"
"Domingues Rolo Arquitectos Lda","Architect","R. Prof. Egas Moniz NÂº10 Loja B, 2640-477 Mafra, Portugal","+351 916 623 645","http://www.drarquitectos.pt/","mafra","Google Maps","https://www.google.com/s2/favicons?domain=drarquitectos.pt&sz=128"
"a+ arquitectura","Architect","R. Paroquial n.Âº 5 R/C, 2665-260 Malveira, Portugal","+351 965 664 400","https://www.arquitectura-positiva.com/","mafra","Google Maps","https://www.google.com/s2/favicons?domain=arquitectura-positiva.com&sz=128"
"SER arquitetos","Architect","R. Aquilino Ribeiro 10 Dto, 2640-457 Mafra, Portugal","+351 966 276 296","http://serarquitetos.pt/","mafra","Google Maps","https://www.google.com/s2/favicons?domain=serarquitetos.pt&sz=128"
"Paulo JLC . Arquitetura","Architecture firm",,"+351 965 439 188","https://paulo-jlc-arquiteto.webnode.pt/","mafra","Google Maps","https://www.google.com/s2/favicons?domain=paulo-jlc-arquiteto.webnode.pt&sz=128"
"Milene Silva - Arquitectura","Architect","EN 247, Nr 31, Ribamar, 2640-027 Mafra, Portugal","+351 919 710 786","http://www.milenesilva.com/","mafra","Google Maps","https://www.google.com/s2/favicons?domain=milenesilva.com&sz=128"
"AT.93 - Atelier de Arquitectura e Engenharia Lda.","Architect","EN116, Quinta dos LeitÃµes, 2655-450 Ericeira, Portugal","+351 21 134 9207","http://www.at93.pt/","mafra","Google Maps","http://www.at93.pt/Images/Site/Logo_Main.png"
"SOA Arquitetura","Architect",,"+351 916 001 958","http://soaarquitetos.wixsite.com/soaarquitetura","mafra","Google Maps","https://static.wixstatic.com/media/8e52b4_9a03cc03c58a49d8a24e1d44d8231f97~mv2.jpg/v1/fill/w_158,h_160,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Untitled"
"ArchStudioEriceira","Architect","R. Filipe Duarte Portela 10, 2655-405 Ericeira, Portugal","+351 912 652 095","http://www.archstudioericeira.com/","mafra","Google Maps","https://www.google.com/s2/favicons?domain=archstudioericeira.com&sz=128"
"Isabel Rodrigo GonÃ§alves, Arquitecta e Urbanista","Architect",,"+351 965 461 170","http://www.ocupacaodaviapublica.pt/","mafra","Google Maps","https://www.google.com/s2/favicons?domain=ocupacaodaviapublica.pt&sz=128"
"Rs Guerreiro","Architect","R. EÃ§a de QueirÃ³s 9, 2860-378 Moita, Portugal","+351 21 246 4136","http://www.rsguerreiro-arq.pt/","moita","Google Maps","http://www.rsguerreiro-arq.pt/images/logo.jpg"
"AraÃºjo Arquitectura Lda","Architect","Largo Igreja 11, 2860-410 Moita, Portugal","+351 21 081 8146","https://www.araujo-arquitectura.pt/","moita","Google Maps","https://www.google.com/s2/favicons?domain=araujo-arquitectura.pt&sz=128"
"Urban Obras","Architect","Av. JoÃ£o Xxiii 363, 2870-159 Montijo, Portugal","+351 965 512 963","https://www.urbanobras.pt/orcamento/","montijo","Google Maps","https://www.google.com/s2/favicons?domain=urbanobras.pt&sz=128"
"RHARQUITECTOS","Architect","R. Diogo Dias 24, 2870-272 Montijo, Portugal","+351 21 231 1480","https://www.rharquitectos.com.pt/","montijo","Google Maps","https://www.google.com/s2/favicons?domain=rharquitectos.com.pt&sz=128"
"Fidalgo Mineiro-arquitectos Lda","Architecture firm","Av. Infante Dom Henrique 883, 2870-457 Montijo, Portugal","+351 21 230 8120","https://www.fidalgomineiro.pt/","montijo","Google Maps","https://www.google.com/s2/favicons?domain=fidalgomineiro.pt&sz=128"
"IcoSolutions","Architect","Av. Eng. Duarte Pacheco, 2870-085 Montijo, Portugal","+351 913 309 668","http://www.icosolutions.net/","montijo","Google Maps","https://www.google.com/s2/favicons?domain=icosolutions.net&sz=128"
"ASFgA (Alexandre Silva Fernandes - Gabinete de Arquitectura)","Architect","R. Cidade de Coimbra 105 3Âºesq, 2870-131 Montijo, Portugal",,"http://asfga.weebly.com/","montijo","Google Maps","https://www.google.com/s2/favicons?domain=asfga.weebly.com&sz=128"
"GS ARQUITECTOS","Architecture firm","Av. Infante Dom Henrique 875, 2870-157 Montijo, Portugal","+351 938 927 266","https://gs-arquitectos.com/","montijo","Google Maps","https://www.google.com/s2/favicons?domain=gs-arquitectos.com&sz=128"
"GS Arquitectos LDA.","Architecture firm","Av. Infante Dom Henrique 875, 2870-157 Montijo, Portugal","+351 938 927 266","http://www.gs-arquitectos.com/","montijo","Google Maps","https://www.google.com/s2/favicons?domain=gs-arquitectos.com&sz=128"
"AzeroArquitectos","Architect","R. Pocinho das Nascentes n.Âº 4 1Âº esq, 2870-307 Montijo, Portugal","+351 915 705 672","http://www.azeroarquitectos.com/","montijo","Google Maps","https://static.wixstatic.com/media/4fd47b_d49a1744a0584b9597c1a0494905f9b7~mv2.jpg/v1/fill/w_178,h_176,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Azero-logo-cinza-2.jpg"
"Castiobra - RpresentaÃ§Ãµes & ConstruÃ§Ãµes","Architect","Av. JoÃ£o de Deus 19, 2870-158 Montijo, Portugal","+351 21 231 0197","http://www.castiobra.pt/","montijo","Google Maps","https://www.google.com/s2/favicons?domain=castiobra.pt&sz=128"
"Ã“ da Joana","Architect",,"+351 914 282 661","https://www.odajoana.pt/","montijo","Google Maps","https://i0.wp.com/www.odajoana.pt/wp-content/uploads/2024/03/cropped-Atelier_do_O_OPT1_Pequeno_72ppi.jpg?w=481&ssl=1"
"ATM - Architecture & Design","Architect","Av. Miguel Torga 20 Loja 2, 2675-664 Odivelas, Portugal","+351 965 518 384","http://www.atelieratm.com/","odivelas","Google Maps","https://www.google.com/s2/favicons?domain=atelieratm.com&sz=128"
"Studio Verde","Architect","Praceta MÃ¡rio de SÃ¡ Carneiro 1 2C, 2675-235 Odivelas, Portugal","+351 917 177 993","https://svarquitetos.wixsite.com/studioverde","odivelas","Google Maps","https://static.wixstatic.com/media/c76dc3_b2510c16b0234068aacba745ec66fcfb~mv2.jpg/v1/fill/w_222,h_159,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Logo%20invert_JPG.jpg"
"RS Arquitetura","Interior architect office","Rua Fernando Namora, UrbanizaÃ§Ã£o Colinas do Cruzeiro N.Âº 24 loja 3, 2675-487 Odivelas, Portugal","+351 21 407 0717","https://geral.rsarquitetura.pt/?utm_source=Meta&utm_id=GDRS","odivelas","Google Maps","https://d9hhrg4mnvzow.cloudfront.net/geral.rsarquitetura.pt/92ea04db-logo-cor-1_1000000000000000000028.png"
"TECNOMEDICA LDA","Architecture firm",,"+351 934 569 590","https://www.tecnomedica.pt/","odivelas","Google Maps","https://www.google.com/s2/favicons?domain=tecnomedica.pt&sz=128"
"Cria - Arq. Joana Ribeiro Santos","Architect",,"+351 915 116 070","https://www.cria-studio.pt/","odivelas","Google Maps","https://www.google.com/s2/favicons?domain=cria-studio.pt&sz=128"
"House Details Magazine","Architect","Av. Conde Valbom 122, 1050-070 Lisboa, Portugal","+351 917 560 951","http://www.housedetailsmagazine.com/","odivelas","Google Maps","https://www.google.com/s2/favicons?domain=housedetailsmagazine.com&sz=128"
"MENDONÃ‡A CARRÃƒO - ATELIER","Architect","R. Padre AmÃ©rico, 1600-548 Lisboa, Portugal","+351 919 497 848","http://www.mc-a.pt/","odivelas","Google Maps","https://image.jimcdn.com/app/cms/image/transf/dimension=960x10000:format=png/path/s2698bab82fc691a9/image/i3ae78144cb590ffb/version/1592824674/image.png"
"Salvador & Lobo - Arquitectura | Design Interiores","Architect","R. Dom AntÃ³nio Ribeiro nÂº3 Loja 4B, 1495-049 AlgÃ©s, Portugal","+351 963 690 150","http://www.salvadorelobo.com/","odivelas","Google Maps","https://www.google.com/s2/favicons?domain=salvadorelobo.com&sz=128"
"JoÃ£o Navas Arquitectos","Architect","R. Dr. AntÃ³nio PatrÃ­cio Gouveia 12D, 2780-295 Oeiras, Portugal","+351 936 262 765","http://www.joaonavasarquitectos.com/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=joaonavasarquitectos.com&sz=128"
"PLURIESCALA - ARQUITECTURA, PLANEAMENTO E DESIGN LDA.","Architect","R. Caminho da Quinta 3 1ÂºESQ, 2780-095 Oeiras, Portugal","+351 966 203 159","https://www.linkedin.com/in/jcgbranco/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=linkedin.com&sz=128"
"CSarq","Architect","Av. Miguel Bombarda 3, 2780-343 Oeiras, Portugal","+351 21 441 5076","http://www.csarq.pt/","oeiras","Google Maps","https://www.csarq.pt/images/logo.png"
"Catarina Batista Studio","Architect","Largo AviÃ£o LusitÃ¢nia 17, 2780-203 Oeiras, Portugal","+351 21 130 8794","http://www.catarinabatista.com/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=catarinabatista.com&sz=128"
"RÃ©gua de Escala - Arquitetura, Urbanismo e Engenharia, Lda.","Architect","R. do Recife 10, 2780-033 Oeiras, Portugal","+351 963 461 414","http://www.reguadeescala.pt/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=reguadeescala.pt&sz=128"
"Atelier 3.17 arquitectos, Lda","Architecture firm","Av. Duarte Pacheco 37 r/c dto, 2780-316 Oeiras, Portugal","+351 21 441 7211","https://atelier317-arquitectos.pt/index.html#/","oeiras","Google Maps","https://atelier317-arquitectos.pt/uploads/1/0/9/1/109176535/published/logo.jpeg?1505396961"
"AI Arquiteturas Ilimitadas","Architect","Largo Fornos 1, 2770-067 PaÃ§o de Arcos, Portugal","+351 21 446 2827","http://www.arquitecturas-ilimitadas.pt/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=arquitecturas-ilimitadas.pt&sz=128http://www.arquitecturas-ilimitadas.pt/Atelier_files/AI%20LOGO_Preto.jpg"
"Arqsize #arquitetura #construÃ§Ã£o","Architect","Alameda Alto da Barra n30, 2780-179 Oeiras, Portugal","+351 918 768 389","http://www.arqsize.pt/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=arqsize.pt&sz=128"
"Architect your Home","Architecture firm","R. Armando Cortez 1, 2770-233 PaÃ§o de Arcos, Portugal","+351 912 408 380","https://www.architectyourhome.pt/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=architectyourhome.pt&sz=128"
"4 Pontos - Arquitectura | ReabilitaÃ§Ã£o | Design","Architect","2780-203 Oeiras, Portugal",,"http://www.4pontos.pt/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=4pontos.pt&sz=128"
"VINCO Arquitectura & Design","Architecture firm","R. Carlos Vieira Ramos 51, 2780-216 Oeiras, Portugal",,"https://www.estudiovinco.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=3125932946680066350","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=estudiovinco.com&sz=128"
"In Studio Arquitectos","Architect","Av. PatrÃ£o Joaquim Lopes 21A, 2770-134 PaÃ§o de Arcos, Portugal","+351 927 160 774","https://www.instudioarquitectos.com/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=instudioarquitectos.com&sz=128"
"Maia Moura Arquitetura Lda","Architect","Estr. Medrosa 10B, 2780-070 Oeiras, Portugal","+351 919 996 712","https://www.maiaemouraarquitectura.com/","oeiras","Google Maps","https://static.wixstatic.com/media/37a694_e6fceed4d5ac41ed98c6dd0d5a6ab2e3~mv2.png/v1/fill/w_1872,h_570,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/mmarq_br.png"
"Nuno LeÃ³nidas - Arquitectos Associados Lda.","Architect","R. Calvet de MagalhÃ£es 244, 2770-022 PaÃ§o de Arcos, Portugal","+351 21 454 4430","http://www.nla.pt/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=nla.pt&sz=128"
"JPS Atelier","Architect",,"+351 963 039 610","http://www.jpsatelier.com/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=jpsatelier.com&sz=128"
"SMARTER Studio | BIM Architects","Architecture firm","R. Armando Cortez 7C, 2770-233 PaÃ§o de Arcos, Portugal","+351 937 423 245","https://www.smarterstudio.pt/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=smarterstudio.pt&sz=128"
"LuÃ­s GonÃ§alves, Arquitetura","Architect","R. Adriano JosÃ© da Silva 10B, 2770-004 PaÃ§o de Arcos, Portugal","+351 962 513 656","https://www.linkedin.com/in/luisgoncalves-arq","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=linkedin.com&sz=128"
"TraÃ§ado Regulador-arquitectura Design e ConstruÃ§Ã£o Lda","Architect","R. Manuel InÃ¡cio 4B 4C, 2770-223 PaÃ§o de Arcos, Portugal","+351 21 466 8044","http://www.tracado.pt/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=tracado.pt&sz=128"
"Arquitetura","Architect",,,"http://amva.biz/","oeiras","Google Maps","https://amva.biz/imgs/quadrado2.jpg"
"Triplinfinito - Arquitectura, Design e VÃ­deo, Lda","Architect","Largo Girassol E loja 1, 2775-663 Carcavelos, Portugal","+351 21 456 4014","http://www.triplinfinito.pt/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=triplinfinito.pt&sz=128"
"Plano OblÃ­quo-consultores TÃ©cnicos Lda","Architecture firm","R. Ilha das Flores 50, 2775-802 Carcavelos, Portugal","+351 21 441 1789","http://www.planoobliquo.com/","oeiras","Google Maps","https://www.google.com/s2/favicons?domain=planoobliquo.com&sz=128"
"Up Urbanismo Portugal","Architect","Largo Leonor Faria Gomes 12, 2770-108 PaÃ§o de Arcos, Portugal","+351 21 441 8275","http://www.urbanismodeportugal.pt/","oeiras","Google Maps","http://www.urbanismodeportugal.pt/images/up%20-%20logo%20-01.png?crc=4272428697"
"Nuno Nascimento Architecture","Architect","ðŸ’° R. Doutor Augusto Lamas 2A, 2760-152 Caxias, Portugal","+351 916 400 528","http://nunonascimento.com/","oeiras","Google Maps","https://images.squarespace-cdn.com/content/5bf696ba7c93278cefc6ae36/c726e7fe-e44c-4ee1-9b9b-7fff9c73d588/Nuno_Nascimento_Architechture_Negative_02.png?format=2500w&content-type=image%2Fpng"
"Anchorbelievers | Arquitetura, Design, Marketing e Consultoria","Architect","Lgo do MunicÃ­pio N.Âº1, 2950-222 Palmela, Portugal","+351 913 351 860","https://www.anchorbelievers.pt/","palmela","Google Maps","https://scontent-iev1-1.cdninstagram.com/v/t51.2885-19/297245261_785822465790411_91262442993733928_n.jpg?efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42MjYuYzIifQ&_nc_ht=scontent-iev1-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QH3AMzWgfyPCCicspTjvHBG7IFD7bt9G7qc_pkdoSy7J_WHppS-_N4JPA116TQPiyo&_nc_ohc=JAYjCIUDaosQ7kNvwHqnL8n&_nc_gid=Cc_-Mz9e4E8XkmTP-oOuOQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfjAcbB-E9O2kj92_rRpE6Lf4lYCMT6sDqvLzW28HJkf8g&oe=69104DD8&_nc_sid=7a9f4b"
"GolfDesign.pt","Architect","UrbanizaÃ§Ã£o Golf Montado 93, 2950-051 Palmela, Portugal","+351 967 850 102","http://www.golfdesign.pt/","palmela","Google Maps","https://golfdesign.pt/wp-content/uploads/2023/04/FUNDO-2-768x517.png"
"Archimais","Architect","Av. Joaquim Lino dos Reis 108 loja 2, 2950-326 Palmela, Portugal","+351 915 890 655","http://www.archimais.com/","palmela","Google Maps","https://media.cargocollective.com/1/4/151155/headerimg/Archi--site.jpg"
"21por2 Studio","Architect",,"+351 913 913 322","https://www.21por2.pt/","palmela","Google Maps","https://9a54d03c6e.clvaw-cdnwnd.com/f3db5f2775a0d3ba85bdbd97324a24c6/200000356-6d21d6d220/700/21POR2_NEW_LARGE_LOGO.webp?ph=9a54d03c6e"
"Red Centre","Interior architect office","Av. Joaquim Lino dos Reis n.Âº9, 2950-326 Palmela, Portugal","+351 964 799 142","http://www.redcentre.pt/","palmela","Google Maps","https://www.google.com/s2/favicons?domain=redcentre.pt&sz=128"
"Arquitecta MÃ¡rcia PiÃ£o","Architect","Av. Antoine Velge nÂº49A, 2950-011 Palmela, Portugal","+351 938 220 469","https://arquiteturamarciap.wixsite.com/arquitecta","palmela","Google Maps","https://static.wixstatic.com/media/2c12ff_95e3ea7f7a824eca824f113b8cbd364e~mv2.png/v1/fill/w_646,h_646,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/LOGO_MP.png"
"Romeu Martins Arquitetos","Architect","Estr. de Palmela 27 Piso 1 - 1A, 2900-534 SetÃºbal, Portugal","+351 917 631 903","http://www.atelierarquitectura.eu/","palmela","Google Maps","https://www.google.com/s2/favicons?domain=atelierarquitectura.eu&sz=128"
"Dreamdomus - ConstruÃ§Ã£o Modular","Architecture firm","Parque Industrial das Carrascas, Estrada Nacional 252, Km 11.25, 2950-402 Palmela, Portugal","+351 21 137 1398","http://www.dreamdomus.com/","palmela","Google Maps","https://www.google.com/s2/favicons?domain=dreamdomus.com&sz=128"
"71 Arquitectos","Architect","Av. Dr. AntÃ³nio Rodrigues Manito 87B, 2900-067 SetÃºbal, Portugal","+351 917 049 765","https://www.71arquitectos.pt/en/contacts/","palmela","Google Maps","https://mlm6rxbkfwo3.i.optimole.com/L5xZBg-hCyhGL0E/w:auto/h:auto/q:75/https://www.71arquitectos.pt/wp-content/uploads/2019/05/71-arquitectos-logo.svg"
"urbanarq - arquitectura e construÃ§Ã£o","Architect",,"+351 919 795 869","http://www.urbanarq.pt/","palmela","Google Maps","https://www.google.com/s2/favicons?domain=urbanarq.pt&sz=128"
"Atelier Ana GONÃ‡ALVES","Architect","R. Batalha do Viso 81A, 2900-268 SetÃºbal, Portugal",,"https://anagoncalvesatelier.pt/","palmela","Google Maps","https://www.google.com/s2/favicons?domain=anagoncalvesatelier.pt&sz=128"
"JoÃ£o de Oliveira ARCHITECTURE OFFICE","Architect",,,"http://www.jo-ao.com/","palmela","Google Maps","https://www.google.com/s2/favicons?domain=jo-ao.com&sz=128"
"andrecordeiro-3dvisualiser","Architect",,"+351 965 621 037","https://www.andrecordeiro-3dvisualiser.com/","palmela","Google Maps","https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-19/461949311_2193049867761959_8385322471891222285_n.jpg?efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QH6gW3ssknF8xcpPrnZJe16LE9RfDNRDB8ZAQGIQ3ApZFvbROADsw4Dbc3h0R_RpjQ&_nc_ohc=GGm7LnHHJN0Q7kNvwH2tP1J&_nc_gid=9xfcdMbwryZqgEpsLfzVlQ&edm=AP4sbd4BAAAA&ccb=7-5&oh=00_AfhyFpCx81M8zBviv_v77-yIG6RfQ77mX4bp23DS3qZRZw&oe=69107112&_nc_sid=7a9f4b"
"Atelier","Architect","Av. LuÃ­sa Todi n.Âº 300 3.Âº C, 2900-452 SetÃºbal, Portugal","+351 265 239 193","http://www.atelierdxf.com/","palmela","Google Maps","https://static.wixstatic.com/media/6ff51b_7a561ef4ee2048dd8edcca2f08f7c069~mv2_d_4376_1475_s_2.png/v1/fill/w_362,h_122,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Logo%20DXF%20%202018%20sem%20fundo.png"
"CAV.Architects","Architect",,"+351 910 196 068","https://www.cava-architects.com/","palmela","Google Maps","https://www.google.com/s2/favicons?domain=cava-architects.com&sz=128"
"VS&PM Arquitetura e Design","Architecture firm",,"+351 965 312 942","https://www.facebook.com/profile.php?id=100064324496511","palmela","Google Maps","https://www.google.com/s2/favicons?domain=facebook.com&sz=128"
"Christopher Gordon Garden Design","Landscape architect",,"+351 910 764 851","https://www.cggd.co.uk/","palmela","Google Maps","https://www.google.com/s2/favicons?domain=cggd.co.uk&sz=128"
"David Mares | Arquitecto","Architect",,"+351 938 186 086","http://www.davidmares.com/","palmela","Google Maps","https://www.google.com/s2/favicons?domain=davidmares.com&sz=128"
"SCCS arquitectos - SÃ³nia CabaÃ§a & Catarina Sousa Lda","Architecture firm","Largo das FontaÃ­nhas 9 2Âº piso, 1300-255 Lisboa, Portugal","+351 21 390 1746","http://www.sccarquitectos.com/","seixa","Google Maps","https://www.google.com/s2/favicons?domain=sccarquitectos.com&sz=128"
"AES - ARQUITECTURA ENGENHARIA SERVIÃ‡OS SoluÃ§Ãµes Criativas Integradas","Architect","Av. da RepÃºblica 121, 2840-741 Arrentela, Portugal","+351 21 222 9118","https://www.aes.com.pt/pt/contacts-pt","seixa","Google Maps","https://www.aes.com.pt/images/logo_AES_horizontal.png"
"CASCA Arquitectura e Design","Architect","Rua do PoÃ§o Coberto 40, 1800-303 Lisboa, Portugal",,"http://www.casca.pt/","seixa","Google Maps","https://www.google.com/s2/favicons?domain=casca.pt&sz=128"
"Sua Kay Arquitectos","Architect","Ãtrio Norte, Av. do Forte. 3, EdifÃ­cio SuÃ©cia III, Piso -1, 2790-072 Carnaxide, Portugal","+351 21 393 1960","http://www.suakay.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=11480720224940087863","seixa","Google Maps","https://www.google.com/s2/favicons?domain=suakay.com&sz=128"
"EspaÃ§o a3 . Arquitectura Personalizada, Lda","Architect","R. Nascimento de Almeida 12 A, 2840-107 Paio Pires, Portugal","+351 933 696 031","http://www.espacoa3.pt/","seixa","Google Maps","https://www.google.com/s2/favicons?domain=espacoa3.pt&sz=128"
"PlanÃ©tica - Projectos e ConstruÃ§Ãµes, S.A.","Architect","Galerias da Villa, Av. Dom Afonso Henriques Loja 1, 2630-232 Arruda dos Vinhos, Portugal","+351 263 974 266","http://www.planetica.pt/","seixa","Google Maps","https://www.google.com/s2/favicons?domain=planetica.pt&sz=128"
"MÃ³nica d'AraÃºjo Â· Feng Shui Design Concept","Architect","R. Henrique Paiva Couceiro 10, 2700-453 Amadora, Portugal","+351 917 973 679","https://www.monicaaraujo.net/","seixa","Google Maps","https://www.google.com/s2/favicons?domain=monicaaraujo.net&sz=128"
"TEKSTUDIO Architecture + Design","Architect","Av. Dom JoÃ£o II 42 EdifÃ­cio Mythos, Piso 6, escritÃ³rio 601/2, 1990-095 Lisboa, Portugal","+351 21 400 3060","http://tekstudioarchitects.com/","seixa","Google Maps","https://www.google.com/s2/favicons?domain=tekstudioarchitects.com&sz=128"
"Lisbon Architecture Triennale","Architect","Office:, Campo de Santa Clara 142, 1100-474 Lisboa, Portugal","+351 21 803 8540","http://trienaldelisboa.com/","seixa","Google Maps","https://www.google.com/s2/favicons?domain=trienaldelisboa.com&sz=128"
"JosÃ© Carlos Trindade Arquitectura Lda","Architect","Av. dos Combatentes 52, 2970-636 Sesimbra, Portugal","+351 21 228 8049","http://www.trindadearquitectura.pt/","sesimbra","Google Maps","https://www.google.com/s2/favicons?domain=trindadearquitectura.pt&sz=128"
"mo.a | architects & partners","Architect","R. Varandas p/ o Mar 26, 2970-693 Sesimbra, Portugal","+351 966 516 745","https://www.moa-architects.com/","sesimbra","Google Maps","https://www.moa-architects.com/web/wp-content/uploads/2017/07/logo_small.png"
"SPL Arquitectos","Architect","Av. JoÃ£o Paulo II 32 1Â°A, Cotovia, 2970-868, Portugal","+351 934 273 532","https://spl-arquitectos.com/","sesimbra","Google Maps","https://www.google.com/s2/favicons?domain=spl-arquitectos.com&sz=128"
"Carlos JosÃ© David","Architect","Rua da AlmoÃ­nha 58, 2970-135, Portugal","+351 964 058 121","http://ateliercarlosdavid.com/","sesimbra","Google Maps","http://ateliercarlosdavid.com/wa_images/crbst_carlosdavid.png"
"Carvalho Arquitectos","Architect","2970-422, Portugal","+351 966 926 509","http://www.carvalhoarquitectos.pt/","sesimbra","Google Maps","http://www.carvalhoarquitectos.pt/1/images/300_0_5271288_188922.png"
"KR - Arquitectura","Architect","R. das Mimosas 42, 2970-402, Portugal","+351 21 099 2904","http://kr-atelier.com/","sesimbra","Google Maps","https://scontent-cdg4-1.xx.fbcdn.net/v/t39.30808-1/260812090_572880257315466_8819408347606632515_n.jpg?stp=c12.0.145.145a_dst-jpg_s144x145_tt6&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FL4sJNR5qYgQ7kNvwFjYAhF&_nc_oc=Adn0TTVe88ZBGHBt47TSSQ_3-xeWM-1E6lR2yDLMKVSSbHshOaYU4aFGzYwve961W5I&_nc_zt=24&_nc_ht=scontent-cdg4-1.xx&_nc_gid=Ga-fGKgew_zLsff66xRkBg&oh=00_Afi6kJNG75B1J6zbAImEz6Pb59WtD1c1gQvRXhJ9aDvA_A&oe=69107391"
"Miguel Ferreira Arquitectos","Architect","Rua de Santa Filomena n.Âº 1 A, 2970-055, Portugal",,"https://miguelferreiraarquitectos.pt/home/index.php","sesimbra","Google Maps","https://www.google.com/s2/favicons?domain=miguelferreiraarquitectos.pt&sz=128"
"Arquiteto JoÃ£o Contente","Architect","R. Cidade da Beira, 2900-075 SetÃºbal, Portugal","+351 918 278 633","https://www.joaocontente.com/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=joaocontente.com&sz=128"
"PM House MediaÃ§Ã£o ImobiliÃ¡ria","Architect","Av. LuÃ­sa Todi 9, 2900-451 SetÃºbal, Portugal","+351 265 771 202","http://www.pmhouse.pt/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=pmhouse.pt&sz=128"
"Boho Casas","Architecture firm","Av. LuÃ­sa Todi 406, 2900-455 SetÃºbal, Portugal","+351 265 104 072","https://www.bohocasas.com/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=bohocasas.com&sz=128"
"PolisArquitetos","Architect","R. Eng. Henri Perron 1 Loja B, 2900-193 SetÃºbal, Portugal","+351 265 098 710","http://www.polisarquitetos.pt/","setubai","Google Maps","https://le-de.cdn-website.com/44cf6276e0c547d1a40bbe9f57971061/dms3rep/multi/opt/993+%281%29-238w.png"
"Urban Obras SetÃºbal","Architect","Av. dos Combatentes da Grande Guerra, n.Âº 51 â€“ 1Âº andar, 2900-329 SetÃºbal, Portugal","+351 913 364 432","https://www.urbanobras.pt/orcamento/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=urbanobras.pt&sz=128"
"Karavela Architecture Studio","Architect","PraÃ§a de Portugal 7B, 2910-640 SetÃºbal, Portugal","+351 913 125 184","https://www.karavelastudio.com/","setubai","Google Maps","https://www.google.com/s2/favicons?domain=karavelastudio.com&sz=128"
"ARV - Arquitectura e Projectos, Lda.","Architecture firm","R. Joaquim BrandÃ£o 8, 2900-422 SetÃºbal, Portugal","+351 916 592 498","https://calendly.com/arv_aec_bim/first_link","setubai","Google Maps","https://marketing-assets.calendly.com/media/logo.svg"
"Arquiteta Carla Correia","Architect","R. Oliveira Martins 8B, 2900-517 SetÃºbal, Portugal","+351 933 408 278","http://www.carlacorreia.com/","setubai","Google Maps","https://lh3.googleusercontent.com/sitesv/AAzXCken0XV7C3r2PuMp1kVxdAzHo8ExfyDUbgcXuI8SIpOTuqJqNC29QTRyr5XQ1CgOCjW_zpEZDzrJroV7JpuaC3e1TtaLmUsJT4iD6STwjJ7A5JqhSllZ73zmIwZCIq9gAEd3nGh6TfIH2s0Lyg1ibY6ueb4HCRRpp_y4nnp-THRzPVLfMmFj05vtX_A=w16383"
